Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,SYMBOL,Significance,text_label,plot_color,plot_layer,down_rank,up_rank
ENSG00000006715,1026.82712154903,-0.258050372475223,0.0504546285837235,3.44375567016032e-08,3.12145546000429e-06,VPS41,NS,,#c4c4c4,bottom,,
ENSG00000006740,379.480959580645,-0.00345419164138117,0.0563813370866581,0.937998676228508,0.981013408422419,ARHGAP44,NS,,#c4c4c4,bottom,,
ENSG00000006744,769.731820325377,-0.0182828112384991,0.0421765271488542,0.618542403828498,0.860709887235766,ELAC2,NS,,#c4c4c4,bottom,,
ENSG00000006756,256.513477650392,-0.156208548627705,0.0814462879485793,0.0097315762285926,0.0944566775619847,ARSD,NS,,#c4c4c4,bottom,,
ENSG00000006757,177.545664242486,0.0139510241029257,0.0684703121044192,0.75618711003165,0.919920705996538,PNPLA4,NS,,#c4c4c4,bottom,,
ENSG00000006831,733.598869626709,-0.00632087758413344,0.0489478129870063,0.869720893978944,0.96010972463168,ADIPOR2,NS,,#c4c4c4,bottom,,
ENSG00000006837,36.5032566754957,-0.013420646703375,0.0834112580771221,0.687228195010425,0.890851363902402,CDKL3,NS,,#c4c4c4,bottom,,
ENSG00000007001,14.2337978996751,0.0200289920420974,0.0888743344294841,0.438769432452395,0.751984870845482,UPP2,NS,,#c4c4c4,bottom,,
ENSG00000007047,1546.34229099815,0.0447491176906923,0.0496995418780957,0.286730264479342,0.634170952447006,MARK4,NS,,#c4c4c4,bottom,,
ENSG00000007062,17.3992865022004,0.058988005669188,0.112502256231581,0.0615358542849277,0.293298152484284,PROM1,NS,,#c4c4c4,bottom,,
ENSG00000007080,754.758651709419,0.0949002977573526,0.0652893381743662,0.0575370257612299,0.282090774425234,CCDC124,NS,,#c4c4c4,bottom,,
ENSG00000007168,4453.14813807274,-0.0549764844597375,0.04625916902427,0.166368251153895,0.491979059585928,PAFAH1B1,NS,,#c4c4c4,bottom,,
ENSG00000007171,13.7692228266791,0.0572153225169684,0.113322529874087,0.0384904041554053,1,NOS2,NS,,#c4c4c4,bottom,,
ENSG00000007174,108.375494069471,0.00725003534081759,0.0754639418665206,0.861454763710089,0.956720889008849,DNAH9,NS,,#c4c4c4,bottom,,
ENSG00000007202,1838.43199485764,-0.0373402150658626,0.0401809769670313,0.301625414466365,0.648164986701464,BLTP2,NS,,#c4c4c4,bottom,,
ENSG00000007237,44.4630408088177,0.0951543915265361,0.144648705001124,0.048282955599178,0.254215442423435,GAS7,NS,,#c4c4c4,bottom,,
ENSG00000007255,63.7958296483029,0.0163604118863686,0.0794266577319452,0.671450240977148,0.88255480911797,TRAPPC6A,NS,,#c4c4c4,bottom,,
ENSG00000007264,27.8173222099771,0.0227114425288307,0.089325939069698,0.398113728252436,0.724958895192424,MATK,NS,,#c4c4c4,bottom,,
ENSG00000007341,319.143452544005,-0.0779524036092813,0.0682032401039439,0.118507555178107,0.415681888821797,ST7L,NS,,#c4c4c4,bottom,,
ENSG00000007372,94.1949780439349,1.24541371657432,0.137765065550718,8.86597859161579e-21,5.05503779376803e-18,PAX6,Up,PAX6,#00a347,middle,,8
ENSG00000007376,234.661902444845,0.0195437369418413,0.0733487398182333,0.656930718827347,0.878084651185954,RPUSD1,NS,,#c4c4c4,bottom,,
ENSG00000007384,33.4651416517987,0.0542470902950977,0.101401541072582,0.158429568082552,0.480294822514484,RHBDF1,NS,,#c4c4c4,bottom,,
ENSG00000007392,1448.10761220007,-0.103133542604592,0.047465096656446,0.0121557693290321,0.108651140206004,LUC7L,NS,,#c4c4c4,bottom,,
ENSG00000007402,1230.11389889311,-0.000440291933944308,0.0435494457764724,0.990193485279617,0.997030844169077,CACNA2D2,NS,,#c4c4c4,bottom,,
ENSG00000007516,977.651637978267,-0.0420482877311773,0.0639278519044262,0.367805141504057,0.704270702026868,BAIAP3,NS,,#c4c4c4,bottom,,
ENSG00000007520,635.309805008304,-0.00574587375363501,0.0617504167550439,0.897495403515648,0.969759181255421,TSR3,NS,,#c4c4c4,bottom,,
ENSG00000007541,366.619188953471,0.0183718740782479,0.0670766680654658,0.684774824208136,0.889700653898806,PIGQ,NS,,#c4c4c4,bottom,,
ENSG00000007545,488.605846658486,-0.0495801992069038,0.0544846915305689,0.259275002549864,0.605701267239513,CRAMP1,NS,,#c4c4c4,bottom,,
ENSG00000007866,21.611652357095,0.090695973194898,0.156619359282565,0.0202666953591596,0.151038986151507,TEAD3,NS,,#c4c4c4,bottom,,
ENSG00000007923,932.934177355812,0.0818993048670334,0.0439583555379137,0.0332493086439769,0.205546828273093,DNAJC11,NS,,#c4c4c4,bottom,,
ENSG00000007944,98.3405229592774,-0.146410819018781,0.131041221979808,0.0317629909938569,0.19992804093482,MYLIP,NS,,#c4c4c4,bottom,,
ENSG00000008018,760.171487437511,0.0412430733106591,0.0619269409862846,0.399982533477144,0.726586976280423,PSMB1,NS,,#c4c4c4,bottom,,
ENSG00000008056,1079.75455778172,0.0046044324027999,0.0662189758051358,0.920427939544302,0.976856240629611,SYN1,NS,,#c4c4c4,bottom,,
ENSG00000008083,1718.47357602808,-0.016053709930807,0.0407424234335179,0.638492284481658,0.867871317262522,JARID2,NS,,#c4c4c4,bottom,,
ENSG00000008086,712.119539352759,0.032819833925764,0.05179640443495,0.44610429886099,0.7568999543002,CDKL5,NS,,#c4c4c4,bottom,,
ENSG00000008118,103.917827980863,-0.276649460078704,0.13225478335311,0.00235645591911066,0.034531345844759,CAMK1G,NS,,#c4c4c4,bottom,,
ENSG00000008128,85.6594358250672,0.0194648815903137,0.0753541277032077,0.650348549111246,0.874264521559288,CDK11A,NS,,#c4c4c4,bottom,,
ENSG00000008130,793.912424011264,0.0689517001932201,0.0613688413294046,0.146300723081731,0.461596801226277,NADK,NS,,#c4c4c4,bottom,,
ENSG00000008226,22.3647508311446,0.0365575487006315,0.0954971779992959,0.193350988868269,0.526332778106678,DLEC1,NS,,#c4c4c4,bottom,,
